,Id,MSSubClass,LotFrontage,LotArea,Alley,LandSlope,Neighborhood,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,CentralAir,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscVal,MoSold,YrSold,MS_Zoning_group,LotShape_group,LandContour_group,LotConfig_group,Condition1_group,BldgType_group,HouseStyle_group,RoofStyle_group,Exterior1st_group,Exterior2nd_group,MasVnrType_group,ExterCond_group,Foundation_group,BsmtQual_group,BsmtCond_group,HeatingQC_group,Electrical_group,GarageCond_group,SaleType_group,SaleCondition_group
763,2224,60,,11050,No_alley_access,Gtl,Mitchel,7,5,1996,1997,0.0,TA,Mn,Unf,0.0,Unf,0.0,910.0,910.0,Y,910,910,0,1820,0.0,0.0,2,1,3,1,Gd,8,1,TA,Attchd,1996.0,Unf,3.0,816.0,TA,Y,318,32,0,0,0,0,No_pool,No_fence,0,9,2008,FV/ RL,Reg,Lvl,Inside/Corner,Other,1Fam/TwnhsE,2.5Fin/2Story,Gable/Gambrel,ImStucc/Stone/CemntBd/VinylSd,Other/CmentBd/VinylSd/ImStucc/Stone,None/BrkCmn,TA/Ex,PConc,Ex/Gd,Basement_present,Ex,SBrkr,Garage_present,Other,Normal/Alloca
764,2225,90,76.0,10260,No_alley_access,Gtl,Mitchel,5,4,1976,1976,0.0,TA,No_basement,No_basement,0.0,No_basement,0.0,0.0,0.0,Y,936,936,0,1872,0.0,0.0,2,2,4,2,TA,8,0,No_fireplace,Attchd,1976.0,Unf,2.0,484.0,TA,Y,0,0,0,0,0,0,No_pool,No_fence,0,11,2008,FV/ RL,Reg,Lvl,Inside/Corner,Other,Duplex/Twnhs/2fmCon,2.5Fin/2Story,Gable/Gambrel,Other,Plywood/BrkFace/HdBoard,None/BrkCmn,TA/Ex,Wood/CBlock,No_basement,No_basement,TA,SBrkr,Garage_present,Other,Family/Abnormal/AdjLand
765,2226,20,74.0,9990,No_alley_access,Gtl,Mitchel,4,5,1991,1991,0.0,TA,No,ALQ,1383.0,Unf,0.0,297.0,1680.0,Y,1689,0,0,1689,1.0,0.0,2,0,3,1,TA,6,1,TA,Attchd,1991.0,Unf,2.0,432.0,TA,Y,428,120,0,0,0,0,No_pool,No_fence,0,7,2008,FV/ RL,Reg,Lvl,Inside/Corner,Other,1Fam/TwnhsE,1Story/SLvl,Gable/Gambrel,Other,Plywood/BrkFace/HdBoard,None/BrkCmn,TA/Ex,PConc,Ex/Gd,Basement_present,Gd,SBrkr,Garage_present,Other,Normal/Alloca
766,2227,120,42.0,4084,No_alley_access,Gtl,Timber,7,6,1986,1986,340.0,Gd,Av,GLQ,893.0,Unf,0.0,384.0,1277.0,Y,1501,0,0,1501,1.0,0.0,2,0,2,1,Gd,6,1,TA,Attchd,1986.0,Fin,2.0,512.0,TA,Y,240,0,0,0,0,0,No_pool,No_fence,0,7,2008,FV/ RL,Irregular,Lvl,Inside/Corner,Other,1Fam/TwnhsE,1Story/SLvl,Gable/Gambrel,ImStucc/Stone/CemntBd/VinylSd,Other/CmentBd/VinylSd/ImStucc/Stone,BrkFace,TA/Ex,Wood/CBlock,Ex/Gd,Basement_present,Gd,SBrkr,Garage_present,Other,Normal/Alloca
767,2228,20,74.0,11563,No_alley_access,Gtl,Timber,8,5,2006,2007,258.0,Gd,Gd,GLQ,1036.0,Unf,0.0,482.0,1518.0,Y,1537,0,0,1537,1.0,0.0,2,0,3,1,Gd,8,0,No_fireplace,Attchd,2007.0,Fin,3.0,788.0,TA,Y,0,26,0,0,0,0,No_pool,No_fence,0,4,2008,FV/ RL,Irregular,Other,Inside/Corner,Other,1Fam/TwnhsE,1Story/SLvl,Shed/Flat/Hip/Mansard,ImStucc/Stone/CemntBd/VinylSd,Other/CmentBd/VinylSd/ImStucc/Stone,Stone,TA/Ex,PConc,Ex/Gd,Basement_present,Ex,SBrkr,Garage_present,Other,Normal/Alloca
768,2229,60,107.0,12852,No_alley_access,Gtl,Timber,8,5,2007,2007,0.0,Gd,Av,GLQ,770.0,Unf,0.0,150.0,920.0,Y,920,860,0,1780,1.0,0.0,2,1,3,1,Gd,6,1,Gd,Attchd,2007.0,Fin,2.0,612.0,TA,Y,0,192,0,0,0,0,No_pool,No_fence,0,1,2008,FV/ RL,Irregular,Other,Inside/Corner,Other,1Fam/TwnhsE,2.5Fin/2Story,Gable/Gambrel,ImStucc/Stone/CemntBd/VinylSd,Other/CmentBd/VinylSd/ImStucc/Stone,None/BrkCmn,TA/Ex,PConc,Ex/Gd,Basement_present,Ex,SBrkr,Garage_present,New,Parital
769,2230,80,73.0,9802,No_alley_access,Gtl,Timber,5,5,2006,2007,0.0,TA,No,Unf,0.0,Unf,0.0,352.0,352.0,Y,712,730,0,1442,0.0,0.0,2,1,3,1,TA,6,0,No_fireplace,BuiltIn,2007.0,Fin,2.0,400.0,TA,Y,100,0,0,0,0,0,No_pool,No_fence,0,4,2008,FV/ RL,Reg,Lvl,Inside/Corner,Other,1Fam/TwnhsE,1Story/SLvl,Gable/Gambrel,ImStucc/Stone/CemntBd/VinylSd,Other/CmentBd/VinylSd/ImStucc/Stone,None/BrkCmn,TA/Ex,PConc,Ex/Gd,Basement_present,Gd,SBrkr,Garage_present,Other,Normal/Alloca
770,2231,60,81.0,12018,No_alley_access,Gtl,Timber,7,5,2008,2008,60.0,Gd,Av,Unf,0.0,Unf,0.0,796.0,796.0,Y,796,816,0,1612,0.0,0.0,2,1,3,1,Gd,6,0,No_fireplace,Attchd,2008.0,Fin,3.0,666.0,TA,Y,0,64,0,0,0,0,No_pool,No_fence,0,10,2008,FV/ RL,Irregular,Other,Inside/Corner,Other,1Fam/TwnhsE,2.5Fin/2Story,Gable/Gambrel,ImStucc/Stone/CemntBd/VinylSd,Other/CmentBd/VinylSd/ImStucc/Stone,Stone,TA/Ex,PConc,Ex/Gd,Basement_present,Ex,SBrkr,Garage_present,New,Parital
771,2232,20,75.0,12890,No_alley_access,Gtl,Timber,6,5,1989,1989,128.0,TA,No,Unf,0.0,Unf,0.0,1495.0,1495.0,Y,1495,0,0,1495,0.0,0.0,2,0,3,1,TA,8,1,TA,Attchd,1989.0,Unf,2.0,438.0,TA,Y,252,0,192,0,0,0,No_pool,No_fence,0,7,2008,FV/ RL,Irregular,Lvl,Inside/Corner,Other,1Fam/TwnhsE,1Story/SLvl,Gable/Gambrel,Other,Other,BrkFace,TA/Ex,Wood/CBlock,Ex/Gd,Basement_present,Ex,SBrkr,Garage_present,Other,Normal/Alloca
772,2233,20,93.0,18265,No_alley_access,Gtl,Timber,6,5,1986,1986,228.0,Gd,Av,GLQ,920.0,Rec,60.0,276.0,1256.0,Y,1256,0,0,1256,0.0,0.0,2,0,3,1,Gd,6,1,Fa,Attchd,1986.0,Unf,2.0,578.0,TA,Y,282,0,0,0,0,0,No_pool,No_fence,0,3,2008,FV/ RL,Reg,Lvl,Inside/Corner,Other,1Fam/TwnhsE,1Story/SLvl,Gable/Gambrel,Other,Plywood/BrkFace/HdBoard,BrkFace,Gd/Fa/Po,Wood/CBlock,Ex/Gd,Basement_present,Ex,SBrkr,Garage_present,Other,Normal/Alloca
773,2234,20,82.0,11202,No_alley_access,Gtl,Timber,8,5,2003,2003,206.0,Gd,Av,GLQ,1029.0,Unf,0.0,403.0,1432.0,Y,1440,0,0,1440,1.0,0.0,2,0,3,1,Gd,7,1,TA,Attchd,2003.0,Fin,2.0,467.0,TA,Y,185,95,0,0,0,0,No_pool,No_fence,0,6,2008,FV/ RL,Irregular,Lvl,Inside/Corner,Other,1Fam/TwnhsE,1Story/SLvl,Shed/Flat/Hip/Mansard,ImStucc/Stone/CemntBd/VinylSd,Other/CmentBd/VinylSd/ImStucc/Stone,BrkFace,TA/Ex,PConc,Ex/Gd,Basement_present,Ex,SBrkr,Garage_present,Other,Normal/Alloca
774,2235,20,,7915,No_alley_access,Gtl,Timber,6,5,1999,2000,0.0,Gd,Mn,GLQ,1223.0,Unf,0.0,443.0,1666.0,Y,1675,0,0,1675,1.0,0.0,2,0,3,1,Gd,6,0,No_fireplace,Attchd,1999.0,RFn,2.0,435.0,TA,Y,165,52,0,0,0,0,No_pool,No_fence,0,12,2008,FV/ RL,Irregular,Lvl,Inside/Corner,Other,1Fam/TwnhsE,1Story/SLvl,Shed/Flat/Hip/Mansard,ImStucc/Stone/CemntBd/VinylSd,Other/CmentBd/VinylSd/ImStucc/Stone,None/BrkCmn,TA/Ex,PConc,Ex/Gd,Basement_present,Ex,SBrkr,Garage_present,Other,Normal/Alloca
775,2236,20,79.0,11449,No_alley_access,Gtl,Timber,8,5,2007,2007,0.0,Gd,Av,GLQ,1011.0,Unf,0.0,873.0,1884.0,Y,1728,0,0,1728,1.0,0.0,2,0,3,1,Gd,7,1,Gd,Attchd,2007.0,Fin,2.0,520.0,TA,Y,0,276,0,0,0,0,No_pool,No_fence,0,1,2008,FV/ RL,Irregular,Other,Inside/Corner,Other,1Fam/TwnhsE,1Story/SLvl,Gable/Gambrel,ImStucc/Stone/CemntBd/VinylSd,Other/CmentBd/VinylSd/ImStucc/Stone,None/BrkCmn,TA/Ex,PConc,Ex/Gd,Basement_present,Ex,SBrkr,Garage_present,Other,Normal/Alloca
776,2237,20,85.0,11447,No_alley_access,Gtl,Timber,8,5,2005,2006,674.0,Gd,Av,GLQ,1571.0,Unf,0.0,393.0,1964.0,Y,1964,0,0,1964,1.0,0.0,2,1,3,1,Gd,7,1,Gd,Attchd,2005.0,Fin,3.0,892.0,TA,Y,0,265,0,0,0,0,No_pool,No_fence,0,6,2008,FV/ RL,Irregular,Lvl,Inside/Corner,Other,1Fam/TwnhsE,1Story/SLvl,Gable/Gambrel,ImStucc/Stone/CemntBd/VinylSd,Other/CmentBd/VinylSd/ImStucc/Stone,BrkFace,TA/Ex,PConc,Ex/Gd,Basement_present,Ex,SBrkr,Garage_present,Other,Normal/Alloca
777,2238,90,97.0,8940,No_alley_access,Gtl,Mitchel,7,5,1997,1998,200.0,TA,Gd,GLQ,1309.0,Unf,0.0,35.0,1344.0,Y,1344,0,0,1344,2.0,0.0,2,0,2,2,TA,8,0,No_fireplace,Attchd,1997.0,Fin,4.0,784.0,TA,Y,0,0,0,0,0,0,No_pool,No_fence,0,11,2008,Other,Irregular,Lvl,Inside/Corner,Other,Duplex/Twnhs/2fmCon,Other,Gable/Gambrel,ImStucc/Stone/CemntBd/VinylSd,Other/CmentBd/VinylSd/ImStucc/Stone,BrkFace,Gd/Fa/Po,PConc,Ex/Gd,Basement_present,Ex,SBrkr,Garage_present,Other,Normal/Alloca
778,2239,20,77.0,9278,No_alley_access,Gtl,Mitchel,5,5,2007,2008,0.0,TA,No,Unf,0.0,Unf,0.0,1092.0,1092.0,Y,1092,0,0,1092,0.0,0.0,1,0,2,1,TA,5,0,No_fireplace,No_garage,,No_garage,0.0,0.0,No_garage,Y,0,52,0,0,0,0,No_pool,No_fence,0,2,2008,FV/ RL,Reg,Lvl,CulDSac/ FR,RRAe/Feedr/Artery,1Fam/TwnhsE,1Story/SLvl,Gable/Gambrel,ImStucc/Stone/CemntBd/VinylSd,Other/CmentBd/VinylSd/ImStucc/Stone,None/BrkCmn,TA/Ex,PConc,Ex/Gd,Basement_present,Ex,SBrkr,No_garage,Other,Family/Abnormal/AdjLand
779,2240,120,32.0,4500,No_alley_access,Gtl,Mitchel,6,5,1997,1997,197.0,TA,No,GLQ,864.0,Unf,0.0,325.0,1189.0,Y,1189,0,0,1189,1.0,0.0,2,0,2,1,TA,4,0,No_fireplace,Attchd,1997.0,RFn,2.0,392.0,TA,Y,0,122,0,0,0,0,No_pool,No_fence,0,4,2008,Other,Reg,Lvl,CulDSac/ FR,Other,1Fam/TwnhsE,1Story/SLvl,Shed/Flat/Hip/Mansard,ImStucc/Stone/CemntBd/VinylSd,Other/CmentBd/VinylSd/ImStucc/Stone,BrkFace,TA/Ex,PConc,Ex/Gd,Basement_present,Ex,SBrkr,Garage_present,Other,Normal/Alloca
780,2241,85,150.0,14137,No_alley_access,Gtl,Mitchel,4,5,1964,1964,98.0,TA,Av,ALQ,865.0,LwQ,247.0,88.0,1200.0,Y,1200,0,0,1200,1.0,0.0,1,0,3,1,TA,6,0,No_fireplace,2Types,1964.0,Fin,3.0,850.0,TA,Y,0,119,0,0,171,0,No_pool,No_fence,0,11,2008,FV/ RL,Reg,Lvl,Inside/Corner,Other,1Fam/TwnhsE,Other,Gable/Gambrel,Other,Plywood/BrkFace/HdBoard,BrkFace,TA/Ex,Wood/CBlock,Ex/Gd,Basement_present,Gd,SBrkr,Garage_present,Other,Normal/Alloca
781,2242,120,,4224,No_alley_access,Gtl,MeadowV,5,6,1975,1975,0.0,TA,No,GLQ,769.0,Unf,0.0,271.0,1040.0,Y,1040,0,0,1040,0.0,0.0,1,0,3,1,TA,6,0,No_fireplace,Attchd,1975.0,Unf,2.0,499.0,TA,Y,0,100,0,0,0,0,No_pool,No_fence,0,6,2008,Other,Reg,Lvl,Inside/Corner,Other,1Fam/TwnhsE,1Story/SLvl,Gable/Gambrel,ImStucc/Stone/CemntBd/VinylSd,Other/CmentBd/VinylSd/ImStucc/Stone,None/BrkCmn,TA/Ex,PConc,Ex/Gd,Basement_present,Gd,SBrkr,Garage_present,Other,Normal/Alloca
782,2243,160,41.0,2665,No_alley_access,Gtl,MeadowV,5,7,1976,1976,0.0,TA,No,ALQ,318.0,Unf,0.0,232.0,550.0,Y,925,550,0,1475,0.0,0.0,2,0,4,1,TA,6,1,TA,Attchd,1976.0,Unf,1.0,336.0,TA,Y,92,26,0,0,0,0,No_pool,No_fence,0,5,2008,Other,Reg,Lvl,Inside/Corner,Other,1Fam/TwnhsE,2.5Fin/2Story,Gable/Gambrel,ImStucc/Stone/CemntBd/VinylSd,Other/CmentBd/VinylSd/ImStucc/Stone,None/BrkCmn,TA/Ex,PConc,Ex/Gd,Basement_present,TA,SBrkr,Garage_present,Other,Normal/Alloca
783,2244,180,21.0,1974,No_alley_access,Gtl,MeadowV,4,7,1973,2006,0.0,TA,Av,GLQ,501.0,Unf,0.0,25.0,526.0,Y,526,462,0,988,1.0,0.0,1,0,2,1,TA,5,0,No_fireplace,BuiltIn,1973.0,RFn,1.0,297.0,TA,Y,120,101,0,0,0,0,No_pool,No_fence,0,6,2008,Other,Reg,Lvl,Inside/Corner,Other,Duplex/Twnhs/2fmCon,Other,Gable/Gambrel,ImStucc/Stone/CemntBd/VinylSd,Other/CmentBd/VinylSd/ImStucc/Stone,None/BrkCmn,Gd/Fa/Po,Wood/CBlock,Ex/Gd,Basement_present,Gd,SBrkr,Garage_present,Other,Normal/Alloca
784,2245,180,21.0,1596,No_alley_access,Gtl,MeadowV,4,6,1973,1973,0.0,TA,Gd,GLQ,437.0,Unf,0.0,25.0,462.0,Y,526,462,0,988,1.0,0.0,1,0,1,1,TA,4,1,Po,BuiltIn,1973.0,RFn,1.0,297.0,TA,Y,0,101,0,120,0,0,No_pool,GdWo,0,7,2008,Other,Reg,Lvl,Inside/Corner,Other,Duplex/Twnhs/2fmCon,1Story/SLvl,Gable/Gambrel,ImStucc/Stone/CemntBd/VinylSd,Other/CmentBd/VinylSd/ImStucc/Stone,None/BrkCmn,TA/Ex,Wood/CBlock,Ex/Gd,Basement_present,TA,SBrkr,Garage_present,Other,Normal/Alloca
785,2246,20,,17979,No_alley_access,Gtl,Mitchel,5,6,1968,1968,0.0,TA,No,ALQ,785.0,Unf,0.0,328.0,1113.0,Y,1160,0,0,1160,1.0,0.0,1,0,3,1,Gd,6,0,No_fireplace,Attchd,1968.0,Unf,1.0,257.0,TA,Y,81,0,0,0,0,0,No_pool,GdWo,500,2,2008,FV/ RL,Irregular,Lvl,Inside/Corner,Other,1Fam/TwnhsE,1Story/SLvl,Gable/Gambrel,Other,Plywood/BrkFace/HdBoard,None/BrkCmn,Gd/Fa/Po,Wood/CBlock,TA/Fa,Basement_present,Ex,SBrkr,Garage_present,Other,Normal/Alloca
786,2247,160,21.0,1477,No_alley_access,Gtl,MeadowV,6,9,1970,2007,0.0,TA,No,GLQ,358.0,Unf,0.0,188.0,546.0,Y,546,546,0,1092,0.0,0.0,2,1,3,1,TA,6,0,No_fireplace,No_garage,,No_garage,0.0,0.0,No_garage,Y,187,0,0,0,0,0,No_pool,No_fence,0,3,2008,Other,Reg,Lvl,Inside/Corner,Other,Duplex/Twnhs/2fmCon,2.5Fin/2Story,Gable/Gambrel,ImStucc/Stone/CemntBd/VinylSd,Other/CmentBd/VinylSd/ImStucc/Stone,None/BrkCmn,Gd/Fa/Po,Wood/CBlock,TA/Fa,Basement_present,Ex,SBrkr,No_garage,Other,Normal/Alloca
787,2248,20,59.0,6490,No_alley_access,Gtl,Mitchel,5,7,1983,1983,0.0,TA,No,GLQ,534.0,Unf,0.0,282.0,816.0,Y,816,0,0,816,0.0,1.0,1,0,2,1,TA,4,0,No_fireplace,Attchd,1983.0,Unf,1.0,264.0,TA,Y,315,0,0,0,0,0,No_pool,GdWo,0,4,2008,FV/ RL,Reg,Lvl,Inside/Corner,Other,1Fam/TwnhsE,1Story/SLvl,Gable/Gambrel,ImStucc/Stone/CemntBd/VinylSd,Other/CmentBd/VinylSd/ImStucc/Stone,None/BrkCmn,Gd/Fa/Po,Wood/CBlock,TA/Fa,Basement_present,Ex,SBrkr,Garage_present,Other,Normal/Alloca
788,2249,20,60.0,6600,No_alley_access,Gtl,Mitchel,5,6,1982,2005,0.0,TA,No,GLQ,638.0,Unf,0.0,207.0,845.0,Y,845,0,0,845,0.0,0.0,1,0,3,1,Gd,6,0,No_fireplace,Attchd,1982.0,Unf,1.0,264.0,TA,Y,0,0,0,0,0,0,No_pool,No_fence,0,7,2008,FV/ RL,Reg,Lvl,Inside/Corner,Other,1Fam/TwnhsE,1Story/SLvl,Gable/Gambrel,Other,Plywood/BrkFace/HdBoard,None/BrkCmn,TA/Ex,Wood/CBlock,TA/Fa,Basement_present,Gd,SBrkr,Garage_present,Other,Normal/Alloca
789,2250,20,74.0,12395,No_alley_access,Gtl,Mitchel,5,6,1984,1984,0.0,TA,No,ALQ,647.0,Unf,0.0,217.0,864.0,Y,889,0,0,889,0.0,0.0,1,0,3,1,TA,6,0,No_fireplace,Attchd,1984.0,Unf,2.0,484.0,TA,Y,0,0,0,0,0,0,No_pool,No_fence,0,4,2008,FV/ RL,Reg,Lvl,Inside/Corner,Other,1Fam/TwnhsE,1Story/SLvl,Gable/Gambrel,Other,Plywood/BrkFace/HdBoard,None/BrkCmn,TA/Ex,Wood/CBlock,TA/Fa,Basement_present,TA,SBrkr,Garage_present,Other,Normal/Alloca
790,2251,70,,56600,No_alley_access,Gtl,IDOTRR,5,1,1900,1950,0.0,TA,No,Unf,0.0,Unf,0.0,686.0,686.0,Y,1150,686,0,1836,0.0,0.0,2,0,4,1,TA,7,0,No_fireplace,Detchd,1900.0,Unf,1.0,288.0,TA,N,0,0,0,0,0,0,No_pool,No_fence,0,1,2008,Other,Irregular,Other,Inside/Corner,Other,1Fam/TwnhsE,Other,Shed/Flat/Hip/Mansard,Other,Other,None/BrkCmn,TA/Ex,Stone/BrkTil/Slab,TA/Fa,Basement_present,Ex,SBrkr,Garage_present,Other,Normal/Alloca
791,2252,20,85.0,10667,No_alley_access,Gtl,NAmes,6,6,1971,1971,302.0,TA,No,BLQ,838.0,Unf,0.0,749.0,1587.0,Y,1587,0,0,1587,0.0,0.0,2,0,3,1,TA,7,1,Gd,Attchd,1971.0,Unf,2.0,525.0,TA,Y,0,44,0,0,0,0,No_pool,No_fence,0,3,2007,FV/ RL,Reg,Lvl,Inside/Corner,Other,1Fam/TwnhsE,1Story/SLvl,Gable/Gambrel,Other,Other,BrkFace,TA/Ex,Wood/CBlock,TA/Fa,Basement_present,TA,SBrkr,Garage_present,Other,Normal/Alloca
792,2253,80,56.0,8872,No_alley_access,Gtl,Gilbert,6,5,1997,1997,0.0,TA,No,Unf,0.0,Unf,0.0,384.0,384.0,Y,754,630,0,1384,0.0,0.0,2,1,3,1,TA,7,1,TA,BuiltIn,1997.0,Fin,2.0,390.0,TA,Y,0,0,0,0,0,0,No_pool,No_fence,0,3,2007,FV/ RL,Irregular,Other,Inside/Corner,Other,1Fam/TwnhsE,1Story/SLvl,Gable/Gambrel,ImStucc/Stone/CemntBd/VinylSd,Other/CmentBd/VinylSd/ImStucc/Stone,None/BrkCmn,TA/Ex,PConc,Ex/Gd,Basement_present,Gd,SBrkr,Garage_present,Other,Normal/Alloca
793,2254,80,,10147,No_alley_access,Gtl,Gilbert,6,5,1994,1994,32.0,TA,No,LwQ,186.0,Unf,0.0,206.0,392.0,Y,924,770,0,1694,0.0,0.0,2,1,3,1,TA,7,1,TA,BuiltIn,1994.0,Fin,2.0,398.0,TA,Y,256,64,0,0,0,0,No_pool,MnPrv,0,3,2007,FV/ RL,Irregular,Lvl,CulDSac/ FR,Other,1Fam/TwnhsE,1Story/SLvl,Gable/Gambrel,Other,Plywood/BrkFace/HdBoard,BrkFace,TA/Ex,PConc,Ex/Gd,Basement_present,Gd,SBrkr,Garage_present,Other,Normal/Alloca
794,2255,60,,8637,No_alley_access,Gtl,Gilbert,6,5,1999,2000,0.0,TA,No,ALQ,871.0,Unf,0.0,52.0,923.0,Y,947,767,0,1714,1.0,0.0,2,1,3,1,TA,7,1,TA,Attchd,2000.0,Fin,2.0,451.0,TA,Y,256,48,0,0,0,0,No_pool,No_fence,0,4,2007,FV/ RL,Irregular,Lvl,Inside/Corner,Other,1Fam/TwnhsE,2.5Fin/2Story,Gable/Gambrel,ImStucc/Stone/CemntBd/VinylSd,Other/CmentBd/VinylSd/ImStucc/Stone,None/BrkCmn,TA/Ex,PConc,Ex/Gd,Basement_present,Gd,SBrkr,Garage_present,Other,Family/Abnormal/AdjLand
795,2256,60,63.0,7875,No_alley_access,Gtl,Gilbert,7,5,1996,1996,0.0,Gd,No,Rec,414.0,Unf,0.0,277.0,691.0,Y,691,862,0,1553,0.0,0.0,2,1,3,1,Gd,6,0,No_fireplace,Attchd,1996.0,Fin,2.0,420.0,TA,Y,0,44,0,0,0,0,No_pool,No_fence,0,8,2007,FV/ RL,Reg,Lvl,Inside/Corner,Other,1Fam/TwnhsE,2.5Fin/2Story,Gable/Gambrel,Other,Plywood/BrkFace/HdBoard,None/BrkCmn,TA/Ex,PConc,Ex/Gd,Basement_present,Gd,SBrkr,Garage_present,Other,Normal/Alloca
796,2257,60,60.0,7500,No_alley_access,Gtl,Gilbert,6,5,1999,2003,0.0,TA,No,Unf,0.0,Unf,0.0,938.0,938.0,Y,957,1342,0,2299,0.0,0.0,3,1,5,1,TA,7,1,TA,Attchd,1999.0,Fin,2.0,482.0,TA,Y,188,30,0,0,0,0,No_pool,No_fence,0,8,2007,FV/ RL,Reg,Lvl,Inside/Corner,Other,1Fam/TwnhsE,2.5Fin/2Story,Gable/Gambrel,ImStucc/Stone/CemntBd/VinylSd,Other/CmentBd/VinylSd/ImStucc/Stone,None/BrkCmn,TA/Ex,PConc,Ex/Gd,Basement_present,Ex,SBrkr,Garage_present,Other,Normal/Alloca
797,2258,20,,9556,No_alley_access,Gtl,Gilbert,7,5,1992,1993,52.0,TA,No,Unf,0.0,Unf,0.0,1168.0,1168.0,Y,1187,0,0,1187,0.0,0.0,2,0,3,1,Gd,6,0,No_fireplace,Attchd,1992.0,RFn,2.0,420.0,TA,Y,0,21,0,0,0,0,No_pool,No_fence,0,8,2007,FV/ RL,Irregular,Lvl,Inside/Corner,Other,1Fam/TwnhsE,1Story/SLvl,Gable/Gambrel,Other,Plywood/BrkFace/HdBoard,BrkFace,TA/Ex,PConc,Ex/Gd,Basement_present,Gd,SBrkr,Garage_present,Other,Normal/Alloca
798,2259,60,,7655,No_alley_access,Gtl,Gilbert,6,5,1993,1994,0.0,TA,No,Unf,0.0,Unf,0.0,903.0,903.0,Y,910,732,0,1642,0.0,0.0,2,1,3,1,TA,7,1,TA,Attchd,1993.0,RFn,2.0,392.0,TA,Y,290,84,0,0,0,0,No_pool,No_fence,0,7,2007,FV/ RL,Irregular,Lvl,CulDSac/ FR,Other,1Fam/TwnhsE,2.5Fin/2Story,Gable/Gambrel,Other,Plywood/BrkFace/HdBoard,None/BrkCmn,TA/Ex,PConc,Ex/Gd,Basement_present,Gd,SBrkr,Garage_present,Other,Normal/Alloca
799,2260,20,160.0,18160,No_alley_access,Gtl,Gilbert,6,6,1964,1964,138.0,TA,Av,BLQ,550.0,Unf,0.0,752.0,1302.0,Y,1128,0,0,1128,1.0,0.0,1,0,3,1,TA,6,1,TA,Attchd,1964.0,Unf,2.0,480.0,TA,P,0,108,246,0,0,0,No_pool,MnPrv,0,3,2007,FV/ RL,Reg,Lvl,Inside/Corner,Other,1Fam/TwnhsE,1Story/SLvl,Gable/Gambrel,Other,Plywood/BrkFace/HdBoard,None/BrkCmn,TA/Ex,Wood/CBlock,TA/Fa,Basement_present,Fa/Po,SBrkr,Garage_present,Other,Normal/Alloca
800,2261,120,38.0,4740,No_alley_access,Gtl,StoneBr,8,5,1988,1988,0.0,Gd,Gd,GLQ,248.0,Unf,0.0,918.0,1166.0,Y,1179,0,0,1179,1.0,0.0,2,0,2,1,TA,5,0,No_fireplace,Attchd,1988.0,RFn,2.0,480.0,TA,Y,0,108,0,0,135,0,No_pool,No_fence,0,10,2007,FV/ RL,Irregular,Lvl,Inside/Corner,Other,1Fam/TwnhsE,1Story/SLvl,Gable/Gambrel,ImStucc/Stone/CemntBd/VinylSd,Other/CmentBd/VinylSd/ImStucc/Stone,None/BrkCmn,TA/Ex,Wood/CBlock,Ex/Gd,Basement_present,Gd,SBrkr,Garage_present,Other,Normal/Alloca
801,2262,120,35.0,5118,No_alley_access,Gtl,StoneBr,8,5,1990,1990,0.0,Gd,Gd,GLQ,926.0,Unf,0.0,386.0,1312.0,Y,1321,0,0,1321,1.0,0.0,1,0,1,1,Gd,4,1,TA,Attchd,1990.0,RFn,2.0,484.0,TA,Y,0,64,140,0,0,0,No_pool,No_fence,0,8,2007,FV/ RL,Irregular,Other,Inside/Corner,Other,1Fam/TwnhsE,1Story/SLvl,Gable/Gambrel,ImStucc/Stone/CemntBd/VinylSd,Other/CmentBd/VinylSd/ImStucc/Stone,None/BrkCmn,TA/Ex,PConc,Ex/Gd,Basement_present,Gd,SBrkr,Garage_present,Other,Normal/Alloca
802,2263,60,98.0,12328,No_alley_access,Gtl,StoneBr,8,5,2005,2005,146.0,Gd,Mn,GLQ,986.0,Unf,0.0,163.0,1149.0,Y,1164,1377,0,2541,1.0,0.0,3,1,4,1,Ex,10,1,Gd,BuiltIn,2005.0,Fin,3.0,729.0,TA,Y,120,32,0,0,0,0,No_pool,No_fence,0,7,2007,FV/ RL,Irregular,Lvl,Inside/Corner,Other,1Fam/TwnhsE,2.5Fin/2Story,Shed/Flat/Hip/Mansard,ImStucc/Stone/CemntBd/VinylSd,Other/CmentBd/VinylSd/ImStucc/Stone,Stone,TA/Ex,PConc,Ex/Gd,Basement_present,Ex,SBrkr,Garage_present,Other,Normal/Alloca
